thema,thema_count,thema_ave,thema1,thema1_count,thema1_ave
Verkehr und Infrastruktur,55,47.82569784,Agglomerationsverkehr,1,45.58477298
Landwirtschaft,38,46.31987628,Agrarpolitik,11,42.87403572
Energie,23,44.90049356,Alternativenergien,3,44.70343305
Sozialpolitik,132,48.56855724,Alters- und Hinterbliebenenversicherung,23,51.73038178
Wirtschaft,76,48.27157492,Arbeit und Beschäftigung,1,53.63275841
Wirtschaft,76,48.27157492,Arbeitsbedingungen,5,46.03557686
Sozialpolitik,132,48.56855724,Arbeitslosenversicherung,5,39.67033043
Wirtschaft,76,48.27157492,Arbeitszeit,7,52.31992195
Sicherheitspolitik,49,50.57895823,Armee (allgemein),6,51.70276136
Sicherheitspolitik,49,50.57895823,Armeeabschaffung,2,53.55424983
Sozialpolitik,132,48.56855724,Ausländerpolitik,20,51.12846747
Aussenpolitik,33,50.44954623,Auslandschweizerinnen und Auslandschweizer,2,44.26241178
Aussenpolitik,33,50.44954623,Aussenpolitische Grundhaltung,1,38.52245132
Aussenpolitik,33,50.44954623,Aussenwirtschaftspolitik,4,48.34634639
Wirtschaft,76,48.27157492,"Banken, Börsen, Versicherungen",2,52.71611332
Sozialpolitik,132,48.56855724,Behinderte,1,49.69679887
Sozialpolitik,132,48.56855724,Berufliche Vorsorge,1,45.75148338
Bildung und Forschung,24,39.99022374,Berufsbildung,4,41.14271142
Wirtschaft,76,48.27157492,Beschäftigungspolitik,2,53.86050916
Sicherheitspolitik,49,50.57895823,Bevölkerungsschutz,5,48.39636867
Staatsordnung,94,48.14813263,Beziehungen zwischen Bund und Kantone,3,56.40489911
Bildung und Forschung,24,39.99022374,Bildungspolitik,1,27.8009579
Umwelt und Lebensraum,43,43.46254535,Bodenrecht,7,42.26303326
Staatsordnung,94,48.14813263,Bundesverfassung,2,48.39893792
Staatsordnung,94,48.14813263,Bürgerrecht,7,45.4509234
Staatsordnung,94,48.14813263,Datenschutz,2,45.02905953
Sicherheitspolitik,49,50.57895823,Dienstverweigerung – Zivildienst,5,40.28862995
Aussenpolitik,33,50.44954623,Diplomatie,2,52.91376104
Öffentliche Finanzen,68,45.78524517,Direkte Steuern,14,50.08035786
Energie,23,44.90049356,Energiepolitik,7,40.68013851
Aussenpolitik,33,50.44954623,Entwicklungszusammenarbeit,1,34.5279629
Energie,23,44.90049356,Erdöl – Gas,1,62.81950867
Aussenpolitik,33,50.44954623,EU,10,49.92906491
Aussenpolitik,33,50.44954623,Europapolitik,1,56.56823585
Aussenpolitik,33,50.44954623,EWR,1,78.74272721
Sozialpolitik,132,48.56855724,Familienpolitik,6,51.64752059
Öffentliche Finanzen,68,45.78524517,Finanzordnung,14,45.48570642
Landwirtschaft,38,46.31987628,Fischerei – Jagd – Haustiere,1,59.34455918
Sozialpolitik,132,48.56855724,Flüchtlinge,8,45.42428137
Bildung und Forschung,24,39.99022374,Forschung,3,36.67529075
Landwirtschaft,38,46.31987628,Forstwirtschaft,1,37.84132139
Sozialpolitik,132,48.56855724,Fortpflanzungsmedizin,4,42.89311054
Sozialpolitik,132,48.56855724,Fürsorge,1,37.62285997
Wirtschaft,76,48.27157492,Geld- und Währungspolitik,9,44.43197927
Bildung und Forschung,24,39.99022374,Gentechnologie,1,41.32272714
Staatsordnung,94,48.14813263,Gerichte,5,47.5891708
Wirtschaft,76,48.27157492,Gesellschaftsrecht,2,46.8889166
Staatsordnung,94,48.14813263,Gesetzgebungsverfahren,1,42.51879331
Sozialpolitik,132,48.56855724,Gesundheit,3,55.95983269
Sozialpolitik,132,48.56855724,Gesundheitspolitik,9,46.66984242
Umwelt und Lebensraum,43,43.46254535,Gewässerschutz,6,48.00538654
Staatsordnung,94,48.14813263,Grundrechte,3,39.34757861
Verkehr und Infrastruktur,55,47.82569784,Güterverkehr,2,42.10181146
Bildung und Forschung,24,39.99022374,Hochschulen,5,40.48378088
Sozialpolitik,132,48.56855724,Homosexuelle,2,47.14879782
Öffentliche Finanzen,68,45.78524517,Indirekte Steuern,13,48.89713145
Staatsordnung,94,48.14813263,Initiative,8,41.52211466
Sicherheitspolitik,49,50.57895823,Internationale Einsätze,1,42.4980935
Aussenpolitik,33,50.44954623,Internationale Organisationen,3,51.72301918
Staatsordnung,94,48.14813263,Internationales Recht,1,48.4087464
Sozialpolitik,132,48.56855724,Invalidenversicherung,3,40.95104287
Energie,23,44.90049356,Kernenergie,9,44.42780188
Wirtschaft,76,48.27157492,Konjunkturpolitik,9,50.4509729
Wirtschaft,76,48.27157492,Konsumentenschutz,3,41.07208848
Sozialpolitik,132,48.56855724,Kranken- und Unfallversicherung,17,46.77694105
"Kultur, Religion, Medien",18,42.55941099,Kulturpolitik,6,40.55568839
Sicherheitspolitik,49,50.57895823,Landesversorgung,1,34.46368425
Umwelt und Lebensraum,43,43.46254535,Lärmschutz,1,38.74487724
Umwelt und Lebensraum,43,43.46254535,Luftreinhaltung,1,51.67204816
Verkehr und Infrastruktur,55,47.82569784,Luftverkehr,3,43.88337024
"Kultur, Religion, Medien",18,42.55941099,Medien und Kommunikation,1,44.14294029
Sozialpolitik,132,48.56855724,Medikamente,1,55.71141575
Sozialpolitik,132,48.56855724,Medizinforschung und -technik,1,37.97977644
Umwelt und Lebensraum,43,43.46254535,Mietwesen,8,44.26261118
Sicherheitspolitik,49,50.57895823,Militäranlagen,2,51.62499388
Sicherheitspolitik,49,50.57895823,Militärische Ausbildung,2,71.76578637
Sicherheitspolitik,49,50.57895823,Militärorganisation,4,59.74530515
Sozialpolitik,132,48.56855724,Mutterschaftsversicherung,4,48.23409855
Staatsordnung,94,48.14813263,Nationalbank,3,52.43345897
Staatsordnung,94,48.14813263,Nationale Identität,1,39.88858423
Umwelt und Lebensraum,43,43.46254535,Natur- und Heimatschutz,2,43.0082358
Öffentliche Finanzen,68,45.78524517,Öffentliche Ausgaben,7,41.28712299
Staatsordnung,94,48.14813263,Parlament,11,45.2411683
Verkehr und Infrastruktur,55,47.82569784,Personenverkehr,1,47.69288896
Landwirtschaft,38,46.31987628,Pflanzliche Produktion,16,49.67879024
Verkehr und Infrastruktur,55,47.82569784,Post,3,50.98832396
Wirtschaft,76,48.27157492,Preispolitik,10,44.09979553
Staatsordnung,94,48.14813263,Privatrecht,3,49.87401938
"Kultur, Religion, Medien",18,42.55941099,"Radio, Fernsehen, elektronische Medien",5,44.49486929
Umwelt und Lebensraum,43,43.46254535,Raumplanung,5,40.42970618
Staatsordnung,94,48.14813263,Rechtsordnung,1,49.11932182
Staatsordnung,94,48.14813263,Referendum,5,49.88956626
Staatsordnung,94,48.14813263,"Regierung, Verwaltung",13,54.26276138
"Kultur, Religion, Medien",18,42.55941099,Religion – Kirchen,4,42.68994831
Sicherheitspolitik,49,50.57895823,Rüstung,14,47.95003984
Verkehr und Infrastruktur,55,47.82569784,Schienenverkehr,4,60.33627349
Verkehr und Infrastruktur,55,47.82569784,Schifffahrt,1,53.89354254
Bildung und Forschung,24,39.99022374,Schulen,6,39.28786867
Verkehr und Infrastruktur,55,47.82569784,Schwerverkehr,6,46.02636737
Wirtschaft,76,48.27157492,Sozialpartnerschaft,3,46.50943247
Sozialpolitik,132,48.56855724,Sozialversicherungen,2,47.66572214
Öffentliche Finanzen,68,45.78524517,Spar- und Sanierungsmassnahmen,9,38.30668732
"Kultur, Religion, Medien",18,42.55941099,Sprachpolitik,2,42.67909377
Sicherheitspolitik,49,50.57895823,Staatsschutz,7,54.79911082
Aussenpolitik,33,50.44954623,Staatsverträge mit einzelnen Staaten,1,46.40575799
Sozialpolitik,132,48.56855724,Stellung der Frau,4,44.23063962
Öffentliche Finanzen,68,45.78524517,Steuerpolitik,8,44.52622981
Öffentliche Finanzen,68,45.78524517,Steuersystem,3,49.9430591
Staatsordnung,94,48.14813263,Stimmrecht,4,51.32866041
Staatsordnung,94,48.14813263,Strafrecht,13,48.45272312
Verkehr und Infrastruktur,55,47.82569784,Strassenbau,8,43.86182807
Verkehr und Infrastruktur,55,47.82569784,Strassenverkehr,14,48.53296085
Wirtschaft,76,48.27157492,Strukturpolitik,13,51.12449513
Sozialpolitik,132,48.56855724,Suchtmittel,17,50.77990726
Staatsordnung,94,48.14813263,Territorialfragen,3,37.51287917
Landwirtschaft,38,46.31987628,Tierische Produktion,9,44.05493124
Umwelt und Lebensraum,43,43.46254535,Tierschutz,2,40.40325898
Bildung und Forschung,24,39.99022374,Tierversuche,4,44.4747126
Verkehr und Infrastruktur,55,47.82569784,Transitverkehr,1,40.83374256
Umwelt und Lebensraum,43,43.46254535,Umweltpolitik,4,45.77423425
Aussenpolitik,33,50.44954623,Unabhängigkeit,1,41.8327019
Aussenpolitik,33,50.44954623,UNO,3,51.97214092
Verkehr und Infrastruktur,55,47.82569784,Verkehr und Infrastruktur,2,49.27940326
Verkehr und Infrastruktur,55,47.82569784,Verkehrspolitik,9,47.46350524
Staatsordnung,94,48.14813263,Wahlsystem,5,55.28373256
Energie,23,44.90049356,Wasserkraft,3,50.39011921
Wirtschaft,76,48.27157492,Wettbewerbspolitik,6,45.50716949
Wirtschaft,76,48.27157492,Wirtschaftspolitik,4,54.07699461
Umwelt und Lebensraum,43,43.46254535,Wohnungsbau – Wohneigentum,7,41.20423223
Aussenpolitik,33,50.44954623,Zollwesen,3,56.70710927